record,error,threshold,label
115960,0.0056779192,0.0006202863,0
115961,0.0056779186,0.0006202863,0
115963,0.0056779192,0.0006202863,0
115969,0.0092307882,0.0006202863,1
115974,0.0044262005,0.0006202863,1
115978,0.0060096753,0.0006202863,1
116007,0.0105076849,0.0006202863,1
116010,0.0165733190,0.0006202863,1
116025,0.0161206415,0.0006202863,1
116036,0.0640430140,0.0006202863,1
116046,0.0008601770,0.0006202863,1
116055,0.0044003066,0.0006202863,1
116062,0.0053622867,0.0006202863,1
116067,0.0010824555,0.0006202863,1
116074,0.0164815040,0.0006202863,1
116094,0.0016878077,0.0006202863,1
116096,0.0016878156,0.0006202863,1
116097,0.0016878156,0.0006202863,1
116100,0.0016878156,0.0006202863,1
116106,0.0016878156,0.0006202863,1
116112,0.0016878151,0.0006202863,1
116113,0.0016878151,0.0006202863,1
116114,0.0016878151,0.0006202863,1
116124,0.0161533391,0.0006202863,1
116131,0.0092582707,0.0006202863,1
116162,0.0006203439,0.0006202863,1
116178,0.0012383455,0.0006202863,1
116206,0.0009472534,0.0006202863,1
116251,0.0110260513,0.0006202863,1
116266,0.0049418047,0.0006202863,1
116285,0.0015338684,0.0006202863,1
116286,0.0037275767,0.0006202863,1
116305,0.0263018697,0.0006202863,1
116335,0.0007694493,0.0006202863,1
116339,0.0007694493,0.0006202863,1
116342,0.0007694493,0.0006202863,1
116369,0.0006777629,0.0006202863,1
116381,0.0007241024,0.0006202863,1
116435,0.0475806638,0.0006202863,1
116437,0.0180280985,0.0006202863,1
116480,0.0008229937,0.0006202863,1
116497,0.0071730653,0.0006202863,1
116503,0.0008752447,0.0006202863,1
116532,0.0006764673,0.0006202863,1
116542,0.0085497379,0.0006202863,1
116546,0.0006986421,0.0006202863,1
116554,0.0007975012,0.0006202863,1
116558,0.0009980499,0.0006202863,1
116563,0.0014065557,0.0006202863,1
116564,0.0016293072,0.0006202863,1
116565,0.0196690529,0.0006202863,1
116568,0.0037542153,0.0006202863,1
116571,0.0245174602,0.0006202863,1
116573,0.0031633919,0.0006202863,1
116575,0.0241271257,0.0006202863,1
116577,0.0026812610,0.0006202863,1
116600,0.0009348266,0.0006202863,1
116668,0.0029026877,0.0006202863,1
116670,0.0012833055,0.0006202863,1
116690,0.0060096753,0.0006202863,1
116699,0.0041671505,0.0006202863,1
116739,0.0007223584,0.0006202863,1
116777,0.0024756196,0.0006202863,1
116838,0.0117530738,0.0006202863,1
116844,0.0076272346,0.0006202863,1
116876,0.0013104329,0.0006202863,1
116881,0.0023842375,0.0006202863,1
116933,0.0016939198,0.0006202863,1
116943,0.0013976284,0.0006202863,1
116956,0.0018336599,0.0006202863,1
116961,0.0121162341,0.0006202863,1
116985,0.0092656425,0.0006202863,1
116997,0.0010365359,0.0006202863,1
117069,0.0205817433,0.0006202863,1
117108,0.0161537982,0.0006202863,1
117116,0.0009450652,0.0006202863,1
117140,0.0013832922,0.0006202863,1
117146,0.0006891494,0.0006202863,1
117162,0.0006573214,0.0006202863,1
117167,0.0007864008,0.0006202863,1
117174,0.0018589474,0.0006202863,1
117189,0.0006907384,0.0006202863,1
117190,0.0006907384,0.0006202863,1
117191,0.0006907384,0.0006202863,1
117195,0.0010352888,0.0006202863,1
117205,0.0341036085,0.0006202863,1
117210,0.0341036085,0.0006202863,1
117214,0.0341036085,0.0006202863,1
117262,0.0099330400,0.0006202863,1
117286,0.0026018283,0.0006202863,1
117314,0.0198927483,0.0006202863,1
117494,0.0341036085,0.0006202863,1
117501,0.0090885874,0.0006202863,1
117504,0.0008255719,0.0006202863,1
117517,0.0041390944,0.0006202863,1
117524,0.0090885874,0.0006202863,1
117528,0.0090885874,0.0006202863,1
117556,0.0018975002,0.0006202863,1
117558,0.0018975002,0.0006202863,1
117572,0.0009139848,0.0006202863,1
117574,0.0006515436,0.0006202863,1
117594,0.0074173122,0.0006202863,1
117622,0.0008300356,0.0006202863,1
117629,0.0006215212,0.0006202863,1
117642,0.0016069193,0.0006202863,1
117656,0.0085497379,0.0006202863,1
117674,0.0009813723,0.0006202863,1
117688,0.0164815040,0.0006202863,1
117701,0.0046285313,0.0006202863,1
117730,0.0033709628,0.0006202863,1
117732,0.0033709628,0.0006202863,1
117734,0.0033709628,0.0006202863,1
117735,0.0033709628,0.0006202863,1
117737,0.0091040490,0.0006202863,1
117742,0.0022146735,0.0006202863,1
117744,0.0105920067,0.0006202863,1
117746,0.0105920067,0.0006202863,1
117747,0.0105920067,0.0006202863,1
117778,0.0008520917,0.0006202863,1
117788,0.0162618474,0.0006202863,1
117806,0.0091394790,0.0006202863,1
117809,0.0091394790,0.0006202863,1
117866,0.0087812866,0.0006202863,1
117872,0.0087812866,0.0006202863,1
117981,0.0007107567,0.0006202863,1
117988,0.0105188542,0.0006202863,1
117994,0.0018975002,0.0006202863,1
117996,0.0018975002,0.0006202863,1
117999,0.0018975002,0.0006202863,1
118003,0.0007694493,0.0006202863,1
118004,0.0007694493,0.0006202863,1
118008,0.0018975002,0.0006202863,1
118010,0.0033709628,0.0006202863,1
118043,0.0027955631,0.0006202863,1
118044,0.0010219893,0.0006202863,1
118057,0.0026170264,0.0006202863,1
118070,0.0157719240,0.0006202863,1
118079,0.0006870482,0.0006202863,1
118091,0.0009209684,0.0006202863,1
118094,0.0007529962,0.0006202863,1
118096,0.0007529962,0.0006202863,1
118098,0.0007529962,0.0006202863,1
118125,0.0018975002,0.0006202863,1
118127,0.0007694493,0.0006202863,1
118129,0.0018975002,0.0006202863,1
118130,0.0007694493,0.0006202863,1
118146,0.0025505051,0.0006202863,1
118147,0.0010566237,0.0006202863,1
118166,0.0696420546,0.0006202863,1
118174,0.0341036085,0.0006202863,1
118186,0.0026170264,0.0006202863,1
118189,0.0026170264,0.0006202863,1
118190,0.0341036085,0.0006202863,1
118191,0.0341036085,0.0006202863,1
118192,0.0038005501,0.0006202863,1
118205,0.0091143374,0.0006202863,1
118206,0.0091143374,0.0006202863,1
118211,0.0091143374,0.0006202863,1
118228,0.0167732051,0.0006202863,1
118250,0.0008613238,0.0006202863,1
118254,0.0012785356,0.0006202863,1
118262,0.0091394790,0.0006202863,1
118263,0.0087812866,0.0006202863,1
118267,0.0087812866,0.0006202863,1
118285,0.0179174540,0.0006202863,1
118286,0.0007694493,0.0006202863,1
118287,0.0007694493,0.0006202863,1
118289,0.0007694493,0.0006202863,1
118348,0.0007777420,0.0006202863,1
118365,0.0091766929,0.0006202863,1
118371,0.0091766929,0.0006202863,1
118376,0.0091766929,0.0006202863,1
118402,0.0068270411,0.0006202863,1
118412,0.0012356065,0.0006202863,1
118440,0.0013976284,0.0006202863,1
118453,0.0014657610,0.0006202863,1
118525,0.0008613238,0.0006202863,1
118526,0.0182993110,0.0006202863,1
118578,0.0011959219,0.0006202863,1
118616,0.0015591411,0.0006202863,1
118633,0.0105920067,0.0006202863,1
118635,0.0105920067,0.0006202863,1
118638,0.0105920067,0.0006202863,1
118641,0.0105920067,0.0006202863,1
118652,0.0048425142,0.0006202863,1
118670,0.0008613238,0.0006202863,1
118678,0.0026170264,0.0006202863,1
118680,0.0026170264,0.0006202863,1
118681,0.0026170264,0.0006202863,1
118690,0.0007516512,0.0006202863,1
118694,0.0024475964,0.0006202863,1
118697,0.0010393085,0.0006202863,1
118701,0.0019390730,0.0006202863,1
118706,0.0091143374,0.0006202863,1
118708,0.0034754812,0.0006202863,1
118711,0.0090885874,0.0006202863,1
118714,0.0091143374,0.0006202863,1
118715,0.0055553656,0.0006202863,1
118723,0.0008202524,0.0006202863,1
118729,0.0087812866,0.0006202863,1
118732,0.0087812866,0.0006202863,1
118734,0.0090885874,0.0006202863,1
118737,0.0090885874,0.0006202863,1
118741,0.0007772014,0.0006202863,1
118742,0.0008028444,0.0006202863,1
118749,0.0007529962,0.0006202863,1
118752,0.0006745499,0.0006202863,1
118759,0.0008576453,0.0006202863,1
118763,0.0064570198,0.0006202863,1
118768,0.0165058410,0.0006202863,1
118769,0.0008576453,0.0006202863,1
118770,0.0008576453,0.0006202863,1
118771,0.0008576453,0.0006202863,1
118776,0.0008576453,0.0006202863,1
118777,0.0054460088,0.0006202863,1
118778,0.0008576453,0.0006202863,1
118781,0.0008576453,0.0006202863,1
118783,0.0093430367,0.0006202863,1
118809,0.0047071022,0.0006202863,1
118815,0.0026170264,0.0006202863,1
118817,0.0026170264,0.0006202863,1
118818,0.0026170264,0.0006202863,1
118822,0.0026170264,0.0006202863,1
118826,0.0020437320,0.0006202863,1
118854,0.0091143374,0.0006202863,1
118855,0.0091143374,0.0006202863,1
118863,0.0006422226,0.0006202863,1
118873,0.0077854298,0.0006202863,1
118937,0.0012059837,0.0006202863,1
118977,0.0091766929,0.0006202863,1
119049,0.0091766929,0.0006202863,1
119055,0.0091766929,0.0006202863,1
119121,0.0079778744,0.0006202863,1
119191,0.0081034131,0.0006202863,1
119246,0.0014476933,0.0006202863,1
119264,0.0007051826,0.0006202863,1
119324,0.0038664215,0.0006202863,1
119422,0.0017231946,0.0006202863,1
119430,0.0026812610,0.0006202863,1
119432,0.0008647820,0.0006202863,1
119437,0.0285038104,0.0006202863,1
119445,0.0006652307,0.0006202863,1
119447,0.0013976284,0.0006202863,1
119465,0.0562405126,0.0006202863,1
119489,0.0105920067,0.0006202863,1
119539,0.0254701804,0.0006202863,1
119540,0.0012802551,0.0006202863,1
119546,0.0007529962,0.0006202863,1
119548,0.0007529962,0.0006202863,1
119572,0.0017451535,0.0006202863,1
119589,0.0045393027,0.0006202863,1
119608,0.0093437057,0.0006202863,1
119609,0.0093437057,0.0006202863,1
119622,0.0309371623,0.0006202863,1
119624,0.0281773842,0.0006202863,1
119634,0.0093437057,0.0006202863,1
119635,0.0093437057,0.0006202863,1
119636,0.0093437057,0.0006202863,1
119646,0.0341036085,0.0006202863,1
119648,0.0341036085,0.0006202863,1
119697,0.0223017202,0.0006202863,1
119700,0.0341036085,0.0006202863,1
119705,0.0341036085,0.0006202863,1
119721,0.0037726068,0.0006202863,1
119757,0.0091766929,0.0006202863,1
119796,0.0341036085,0.0006202863,1
119801,0.0091766929,0.0006202863,1
119807,0.0091766929,0.0006202863,1
119813,0.0091766929,0.0006202863,1
120096,0.0075903945,0.0006202863,1
120147,0.0008613238,0.0006202863,1
120228,0.0808053826,0.0006202863,1
120243,0.0091766929,0.0006202863,1
120275,0.0009663978,0.0006202863,1
120280,0.0198936739,0.0006202863,1
120295,0.0290922377,0.0006202863,1
120296,0.0091766929,0.0006202863,1
120300,0.0006857624,0.0006202863,1
120303,0.0091766929,0.0006202863,1
120307,0.0091766929,0.0006202863,1
120353,0.0012841366,0.0006202863,1
120354,0.0053717729,0.0006202863,1
120360,0.0157719240,0.0006202863,1
120409,0.0055078876,0.0006202863,1
120410,0.0341036085,0.0006202863,1
120420,0.0157719240,0.0006202863,1
120431,0.0341036085,0.0006202863,1
120433,0.0018975002,0.0006202863,1
120434,0.0341036085,0.0006202863,1
120435,0.0060747777,0.0006202863,1
120436,0.0018975002,0.0006202863,1
120438,0.0341036085,0.0006202863,1
120439,0.0008810076,0.0006202863,1
120441,0.0341036085,0.0006202863,1
120448,0.0195061268,0.0006202863,1
120455,0.0341036085,0.0006202863,1
120462,0.0007119139,0.0006202863,1
120468,0.0011302322,0.0006202863,1
120472,0.0014474733,0.0006202863,1
120480,0.0341036085,0.0006202863,1
120488,0.0008590620,0.0006202863,1
120489,0.0049968004,0.0006202863,1
120503,0.0011424021,0.0006202863,1
120518,0.0031881989,0.0006202863,1
120520,0.0031881989,0.0006202863,1
120545,0.0081708161,0.0006202863,1
120547,0.0006275279,0.0006202863,1
120553,0.0057628076,0.0006202863,1
120556,0.0321469511,0.0006202863,1
120559,0.0007595397,0.0006202863,1
120577,0.0029911119,0.0006202863,1
120579,0.0029911119,0.0006202863,1
120581,0.0029911119,0.0006202863,1
120582,0.0029911119,0.0006202863,1
120594,0.0025528640,0.0006202863,1
120617,0.0313553423,0.0006202863,1
120619,0.0009376354,0.0006202863,1
120627,0.0029588440,0.0006202863,1
120679,0.0077546647,0.0006202863,1
120690,0.0007409541,0.0006202863,1
120691,0.0308290567,0.0006202863,1
120730,0.0027074368,0.0006202863,1
120768,0.0162211106,0.0006202863,1
120878,0.0006984902,0.0006202863,1
120882,0.0006984902,0.0006202863,1
120887,0.0006984902,0.0006202863,1
120893,0.0006984902,0.0006202863,1
120911,0.0096773329,0.0006202863,1
120936,0.0147847718,0.0006202863,1
120941,0.0009472534,0.0006202863,1
120946,0.0006889383,0.0006202863,1
120953,0.0017295530,0.0006202863,1
120962,0.0007185575,0.0006202863,1
120964,0.0006664952,0.0006202863,1
120983,0.0095934417,0.0006202863,1
120998,0.0011467432,0.0006202863,1
121020,0.0012204237,0.0006202863,1
121027,0.0064119600,0.0006202863,1
121031,0.0035752760,0.0006202863,1
121032,0.0012218296,0.0006202863,1
121036,0.0033388958,0.0006202863,1
121042,0.0007804761,0.0006202863,1
121047,0.0008092242,0.0006202863,1
121051,0.0008701079,0.0006202863,1
121052,0.0044159685,0.0006202863,1
121055,0.0007999539,0.0006202863,1
121058,0.0007999539,0.0006202863,1
121062,0.0007999539,0.0006202863,1
121066,0.0092870360,0.0006202863,1
121070,0.0092870360,0.0006202863,1
121074,0.0008254748,0.0006202863,1
121075,0.0092870360,0.0006202863,1
121078,0.0092870360,0.0006202863,1
121082,0.0092870360,0.0006202863,1
121089,0.0006390298,0.0006202863,1
121093,0.0672224381,0.0006202863,1
121100,0.0140799803,0.0006202863,1
121105,0.0090183610,0.0006202863,1
121110,0.0631407984,0.0006202863,1
121113,0.0012335411,0.0006202863,1
121123,0.0014677429,0.0006202863,1
121124,0.0013976284,0.0006202863,1
121129,0.0009234910,0.0006202863,1
121160,0.0303343723,0.0006202863,1
121168,0.0009348266,0.0006202863,1
121182,0.0031909668,0.0006202863,1
121227,0.0035907884,0.0006202863,1
121251,0.0018975002,0.0006202863,1
121255,0.0018975002,0.0006202863,1
121289,0.0018975002,0.0006202863,1
121323,0.0059789642,0.0006202863,1
121346,0.0135134558,0.0006202863,1
121349,0.0135134558,0.0006202863,1
121355,0.0099056673,0.0006202863,1
121365,0.0087812866,0.0006202863,1
121371,0.0006843876,0.0006202863,1
121375,0.0137776558,0.0006202863,1
121382,0.0068220594,0.0006202863,1
121398,0.0044580953,0.0006202863,1
121401,0.0098670633,0.0006202863,1
121411,0.0048109948,0.0006202863,1
121425,0.0013073086,0.0006202863,1
121475,0.0054460088,0.0006202863,1
121490,0.0090704795,0.0006202863,1
121491,0.0058539560,0.0006202863,1
121492,0.0090704795,0.0006202863,1
121494,0.0090704795,0.0006202863,1
121498,0.0031826930,0.0006202863,1
121504,0.0039647108,0.0006202863,1
121554,0.0093314298,0.0006202863,1
121555,0.0057684343,0.0006202863,1
121557,0.0093314298,0.0006202863,1
121561,0.0093314298,0.0006202863,1
121562,0.0011236613,0.0006202863,1
121565,0.0093314298,0.0006202863,1
121570,0.0093314298,0.0006202863,1
121594,0.0009361648,0.0006202863,1
121606,0.0010278728,0.0006202863,1
121610,0.0010153607,0.0006202863,1
121622,0.0026170264,0.0006202863,1
121628,0.0026170264,0.0006202863,1
121650,0.0091143374,0.0006202863,1
121653,0.0091143374,0.0006202863,1
121657,0.0091143374,0.0006202863,1
121662,0.0105920067,0.0006202863,1
121665,0.0105920067,0.0006202863,1
121685,0.0105920067,0.0006202863,1
121702,0.0091143374,0.0006202863,1
121726,0.0006607176,0.0006202863,1
121738,0.0010738218,0.0006202863,1
121740,0.0162211106,0.0006202863,1
121742,0.0013976284,0.0006202863,1
121753,0.0180998348,0.0006202863,1
121820,0.0007444651,0.0006202863,1
121923,0.0060978785,0.0006202863,1
121930,0.0060978785,0.0006202863,1
121980,0.0009416467,0.0006202863,1
122027,0.0029916784,0.0006202863,1
122063,0.0095934417,0.0006202863,1
122074,0.0031957241,0.0006202863,1
122119,0.0010594985,0.0006202863,1
122133,0.0044875584,0.0006202863,1
122161,0.0007999539,0.0006202863,1
122168,0.0025119595,0.0006202863,1
122170,0.0007999539,0.0006202863,1
122173,0.0068944625,0.0006202863,1
122176,0.0007999539,0.0006202863,1
122182,0.0092870360,0.0006202863,1
122184,0.0044110393,0.0006202863,1
122189,0.0092870360,0.0006202863,1
122208,0.0011666774,0.0006202863,1
122226,0.0087812866,0.0006202863,1
122234,0.0087812866,0.0006202863,1
122238,0.0011843091,0.0006202863,1
122246,0.0010706439,0.0006202863,1
122271,0.0090704795,0.0006202863,1
122272,0.0007529962,0.0006202863,1
122274,0.0090704795,0.0006202863,1
122275,0.0007529962,0.0006202863,1
122277,0.0090704795,0.0006202863,1
122278,0.0007529962,0.0006202863,1
122279,0.0090704795,0.0006202863,1
122280,0.0007529962,0.0006202863,1
122322,0.0008316362,0.0006202863,1
122378,0.0167123895,0.0006202863,1
122410,0.0018334595,0.0006202863,1
122417,0.0027257961,0.0006202863,1
122435,0.0093314298,0.0006202863,1
122511,0.0032676791,0.0006202863,1
122532,0.0006974795,0.0006202863,1
122577,0.0007599571,0.0006202863,1
122597,0.0126555849,0.0006202863,1
122645,0.0048109948,0.0006202863,1
122650,0.0083252457,0.0006202863,1
122657,0.0083252457,0.0006202863,1
122667,0.0008613238,0.0006202863,1
122691,0.0033151844,0.0006202863,1
122699,0.0007454693,0.0006202863,1
122724,0.0058469039,0.0006202863,1
122739,0.0016878146,0.0006202863,1
122746,0.0016878146,0.0006202863,1
122757,0.0016878146,0.0006202863,1
122763,0.0016878146,0.0006202863,1
122770,0.0016878154,0.0006202863,1
122776,0.0016878154,0.0006202863,1
122783,0.0016878087,0.0006202863,1
122790,0.0016878087,0.0006202863,1
122797,0.0016878087,0.0006202863,1
122802,0.0016878087,0.0006202863,1
122807,0.0006896720,0.0006202863,1
122809,0.0016878087,0.0006202863,1
122844,0.0105920067,0.0006202863,1
122846,0.0093314298,0.0006202863,1
122852,0.0093314298,0.0006202863,1
122858,0.0052166470,0.0006202863,1
122864,0.0008342589,0.0006202863,1
122895,0.0055626622,0.0006202863,1
122899,0.0018337326,0.0006202863,1
122922,0.0006937952,0.0006202863,1
122974,0.0079778744,0.0006202863,1
123010,0.0011273417,0.0006202863,1
123023,0.0355161742,0.0006202863,1
123035,0.0006994299,0.0006202863,1
123046,0.0020471191,0.0006202863,1
123101,0.0084184385,0.0006202863,1
123115,0.0013976284,0.0006202863,1
123134,0.0013976284,0.0006202863,1
123142,0.0026170264,0.0006202863,1
123149,0.0026170264,0.0006202863,1
123171,0.0029911119,0.0006202863,1
123177,0.0029911119,0.0006202863,1
123183,0.0029911119,0.0006202863,1
123226,0.0091143374,0.0006202863,1
123264,0.0013976284,0.0006202863,1
123338,0.0031567127,0.0006202863,1
123412,0.0184882077,0.0006202863,1
123446,0.0044263021,0.0006202863,1
123467,0.0006928741,0.0006202863,1
123483,0.0013976284,0.0006202863,1
123505,0.0008613238,0.0006202863,1
123517,0.0101454698,0.0006202863,1
123530,0.0016878146,0.0006202863,1
123531,0.0162211106,0.0006202863,1
123537,0.0016878146,0.0006202863,1
123543,0.0016878146,0.0006202863,1
123547,0.0016878146,0.0006202863,1
123552,0.0016878146,0.0006202863,1
123558,0.0016878154,0.0006202863,1
123565,0.0016878154,0.0006202863,1
123568,0.0123191210,0.0006202863,1
123569,0.0016878154,0.0006202863,1
123579,0.0016878087,0.0006202863,1
123585,0.0006984902,0.0006202863,1
123586,0.0016878087,0.0006202863,1
123592,0.0016878087,0.0006202863,1
123598,0.0016878087,0.0006202863,1
123606,0.0104202884,0.0006202863,1
123643,0.0196487563,0.0006202863,1
123666,0.0008183644,0.0006202863,1
123671,0.0018337326,0.0006202863,1
123692,0.0022675179,0.0006202863,1
123727,0.0019440890,0.0006202863,1
123740,0.0006588550,0.0006202863,1
123746,0.0006884535,0.0006202863,1
123765,0.0011609483,0.0006202863,1
123767,0.0007669804,0.0006202863,1
123778,0.0027939829,0.0006202863,1
123800,0.0071910123,0.0006202863,1
123836,0.0009192461,0.0006202863,1
123842,0.0014012175,0.0006202863,1
123857,0.0043325036,0.0006202863,1
123864,0.0087032286,0.0006202863,1
123872,0.0181286039,0.0006202863,1
123912,0.0007999539,0.0006202863,1
123919,0.0092870360,0.0006202863,1
123926,0.0092870360,0.0006202863,1
123940,0.0049732876,0.0006202863,1
123963,0.0269369269,0.0006202863,1
123968,0.0007792360,0.0006202863,1
124038,0.0105920067,0.0006202863,1
124040,0.0090704795,0.0006202863,1
124045,0.0105920067,0.0006202863,1
124047,0.0090704795,0.0006202863,1
124063,0.0088405174,0.0006202863,1
124066,0.0013976284,0.0006202863,1
124089,0.0070873353,0.0006202863,1
124132,0.0093314298,0.0006202863,1
124139,0.0093314298,0.0006202863,1
124159,0.0055626622,0.0006202863,1
124190,0.0011261083,0.0006202863,1
